subject_id,experiment_name,hotspot_idx,current_hotspot_idx,realization_id,sequence_idx,score_type,sequence_length,score
33764.44,RANDOM,397,397,438878,0,nrmsd_norm,75,0.33732274737773116
33764.44,RANDOM,397,397,438878,0,nrmsd_norm,80,0.33119842132564764
33764.44,RANDOM,397,397,438878,0,nrmsd_norm,85,0.323606063587145
33764.44,RANDOM,397,397,438878,0,nrmsd_norm,90,0.31784286410196866
33764.44,RANDOM,397,10355,438878,0,nrmsd_norm,95,0.3177954723468794
33764.44,RANDOM,397,397,438878,0,nrmsd_norm,100,0.3180523328483791
33764.44,RANDOM,397,7131,433015,0,nrmsd_norm,5,0.6326299907134193
33764.44,RANDOM,397,7296,433015,0,nrmsd_norm,6,0.5916831469718616
33764.44,RANDOM,397,10762,433015,0,nrmsd_norm,7,0.5956000364611691
33764.44,RANDOM,397,10762,433015,0,nrmsd_norm,8,0.6372018715356349
33764.44,RANDOM,397,10762,433015,0,nrmsd_norm,9,0.5757363041161356
33764.44,RANDOM,397,10762,433015,0,nrmsd_norm,10,0.5350912142082934
33764.44,RANDOM,397,10762,433015,0,nrmsd_norm,11,0.5294045412802504
33764.44,RANDOM,397,12643,433015,0,nrmsd_norm,12,0.5571154090168882
33764.44,RANDOM,397,12643,433015,0,nrmsd_norm,13,0.56733870907811
33764.44,RANDOM,397,7296,433015,0,nrmsd_norm,14,0.5369575348431793
33764.44,RANDOM,397,7296,433015,0,nrmsd_norm,15,0.523155580001775
33764.44,RANDOM,397,7296,433015,0,nrmsd_norm,16,0.49978015188957226
33764.44,RANDOM,397,10762,433015,0,nrmsd_norm,17,0.48415028578042363
33764.44,RANDOM,397,7132,433015,0,nrmsd_norm,18,0.4556378618624643
33764.44,RANDOM,397,7117,433015,0,nrmsd_norm,19,0.44425991671826814
33764.44,RANDOM,397,7287,433015,0,nrmsd_norm,20,0.43615091648788534
33764.44,RANDOM,397,7287,433015,0,nrmsd_norm,22,0.4036618002422598
33764.44,RANDOM,397,10762,433015,0,nrmsd_norm,24,0.40925785989163554
33764.44,RANDOM,397,7132,433015,0,nrmsd_norm,26,0.40169610305949177
33764.44,RANDOM,397,7296,433015,0,nrmsd_norm,28,0.37761409816721747
33764.44,RANDOM,397,7132,433015,0,nrmsd_norm,30,0.3598716083352228
33764.44,RANDOM,397,7132,433015,0,nrmsd_norm,32,0.33379462212853156
33764.44,RANDOM,397,10762,433015,0,nrmsd_norm,34,0.33705526177268524
33764.44,RANDOM,397,10762,433015,0,nrmsd_norm,36,0.32432230054762384
33764.44,RANDOM,397,10762,433015,0,nrmsd_norm,38,0.32438910074971716
33764.44,RANDOM,397,10762,433015,0,nrmsd_norm,40,0.3179637369467166
33764.44,RANDOM,397,7297,433015,0,nrmsd_norm,42,0.30832818477274815
33764.44,RANDOM,397,9967,433015,0,nrmsd_norm,44,0.2980960891245923
33764.44,RANDOM,397,9967,433015,0,nrmsd_norm,46,0.29324787372629463
33764.44,RANDOM,397,9967,433015,0,nrmsd_norm,48,0.2996584809379082
33764.44,RANDOM,397,9967,433015,0,nrmsd_norm,50,0.2911419475047445
33764.44,RANDOM,397,9967,433015,0,nrmsd_norm,55,0.30506338140590994
33764.44,RANDOM,397,7297,433015,0,nrmsd_norm,60,0.30700726281696855
33764.44,RANDOM,397,7297,433015,0,nrmsd_norm,65,0.31743672606394757
33764.44,RANDOM,397,7297,433015,0,nrmsd_norm,70,0.3227206483071236
33764.44,RANDOM,397,7297,433015,0,nrmsd_norm,75,0.32989438221561634
33764.44,RANDOM,397,7297,433015,0,nrmsd_norm,80,0.322333719182232
33764.44,RANDOM,397,7297,433015,0,nrmsd_norm,85,0.31659283608222005
33764.44,RANDOM,397,7297,433015,0,nrmsd_norm,90,0.3144121770413903
33764.44,RANDOM,397,7297,433015,0,nrmsd_norm,95,0.3133054009563926
33764.44,RANDOM,397,7297,433015,0,nrmsd_norm,100,0.31396246465035643
33764.44,RANDOM,397,124,858597,0,nrmsd_norm,5,0.637049381700548
33764.44,RANDOM,397,3563,858597,0,nrmsd_norm,6,0.5405102276057263
33764.44,RANDOM,397,5767,858597,0,nrmsd_norm,7,0.5079097948671509
33764.44,RANDOM,397,5767,858597,0,nrmsd_norm,8,0.5531990848116306
33764.44,RANDOM,397,185,858597,0,nrmsd_norm,9,0.5292895981806018
33764.44,RANDOM,397,6953,858597,0,nrmsd_norm,10,0.5091001902797898
33764.44,RANDOM,397,7154,858597,0,nrmsd_norm,11,0.5083785053619658
33764.44,RANDOM,397,6953,858597,0,nrmsd_norm,12,0.5010608715129914
33764.44,RANDOM,397,6953,858597,0,nrmsd_norm,13,0.5113404393707734
33764.44,RANDOM,397,7154,858597,0,nrmsd_norm,14,0.4849696696649978
33764.44,RANDOM,397,7154,858597,0,nrmsd_norm,15,0.46853898953968537
33764.44,RANDOM,397,7154,858597,0,nrmsd_norm,16,0.45882685022360353
33764.44,RANDOM,397,11137,858597,0,nrmsd_norm,17,0.4554229622509719
33764.44,RANDOM,397,11135,858597,0,nrmsd_norm,18,0.4539565758119103
33764.44,RANDOM,397,6069,858597,0,nrmsd_norm,19,0.44235486284307446
33764.44,RANDOM,397,6069,858597,0,nrmsd_norm,20,0.4118886512277416
33764.44,RANDOM,397,10870,858597,0,nrmsd_norm,22,0.3918138593048397
33764.44,RANDOM,397,10870,858597,0,nrmsd_norm,24,0.39584032268335334
33764.44,RANDOM,397,2105,858597,0,nrmsd_norm,26,0.38152806042861065
33764.44,RANDOM,397,2105,858597,0,nrmsd_norm,28,0.3582560056387245
33764.44,RANDOM,397,2105,858597,0,nrmsd_norm,30,0.3441430426744292
33764.44,RANDOM,397,10870,858597,0,nrmsd_norm,32,0.33388958497077376
33764.44,RANDOM,397,10870,858597,0,nrmsd_norm,34,0.32448053466998056
33764.44,RANDOM,397,6442,858597,0,nrmsd_norm,36,0.3105115621181654
33764.44,RANDOM,397,6442,858597,0,nrmsd_norm,38,0.3165013917296317
33764.44,RANDOM,397,7154,858597,0,nrmsd_norm,40,0.3123038348962725
33764.44,RANDOM,397,7154,858597,0,nrmsd_norm,42,0.3041272249583073
33764.44,RANDOM,397,7154,858597,0,nrmsd_norm,44,0.29724561531576776
33764.44,RANDOM,397,7154,858597,0,nrmsd_norm,46,0.2924467651583823
33764.44,RANDOM,397,7154,858597,0,nrmsd_norm,48,0.30015510633996706
33764.44,RANDOM,397,7154,858597,0,nrmsd_norm,50,0.29233089674441715
33764.44,RANDOM,397,7154,858597,0,nrmsd_norm,55,0.3009822716271571
33764.44,RANDOM,397,7154,858597,0,nrmsd_norm,60,0.29642782644341303
33764.44,RANDOM,397,7154,858597,0,nrmsd_norm,65,0.3117438046512746
